Credit,Partenaire,Durée_du_crédit,Type_de_produit,Montant_du_crédit,Montant_du_renouvelable,Situation_familliale,Nombre_enfant,Contrat_de_travail,Profession,Situation_logement,Sex,Age,Revenu
1,2,20.0,0,1208.99,1208.99,3,2.0,2,3,4,0,40.0,2000.0
1,2,5.0,0,447.99,447.99,3,0.0,2,2,0,1,55.0,3000.0
1,2,4.0,0,613.99,613.99,4,1.0,2,2,1,0,31.0,1500.0
1,2,30.0,0,1377.95,1377.95,0,0.0,4,7,4,0,65.0,4000.0
1,2,30.0,0,1507.98,1507.98,1,0.0,4,7,1,0,65.0,1500.0
1,2,3.0,1,349.89,2000.0,3,0.0,2,6,4,0,51.0,1500.0
1,2,3.0,1,533.99,2000.0,3,0.0,2,2,4,0,56.0,2000.0
1,2,12.0,0,672.97,672.97,0,0.0,2,2,4,0,52.0,1800.0
1,2,30.0,0,717.97,717.97,0,2.0,2,0,1,0,31.0,1650.0
1,2,3.0,1,388.99,2000.0,3,0.0,4,7,4,1,77.0,4500.0
1,8,4.0,1,543.2,3000.0,3,2.0,2,3,1,0,32.0,1500.0
1,2,15.0,0,1199.98,1199.98,3,3.0,2,5,0,1,52.0,2000.0
1,2,30.0,0,1258.99,1258.99,0,1.0,2,3,1,0,34.0,1850.0
1,2,3.0,1,578.99,2000.0,0,0.0,2,3,1,0,50.0,1400.0
1,2,3.0,1,199.99,2000.0,3,0.0,4,7,4,0,70.0,1800.0
1,2,20.0,0,1022.98,1022.98,3,0.0,2,1,4,1,54.0,4000.0
1,2,30.0,0,1186.98,1186.98,0,1.0,2,3,1,0,45.0,1650.0
1,2,20.0,0,1998.84,1998.84,6,1.0,2,3,4,0,53.0,2300.0
1,8,3.0,1,298.0,3000.0,2,1.0,2,3,0,0,49.0,2000.0
1,2,10.0,1,557.98,2000.0,3,0.0,4,7,4,1,77.0,2000.0
1,2,10.0,1,533.99,2000.0,6,0.0,4,7,4,0,57.0,1800.0
1,2,3.0,1,448.99,2000.0,3,0.0,2,3,1,0,40.0,1650.0
1,2,20.0,0,1990.96,1990.96,0,0.0,4,7,3,1,70.0,2300.0
1,2,3.0,1,209.99,2000.0,1,1.0,2,5,0,1,46.0,2000.0
1,2,12.0,0,558.99,558.99,3,0.0,4,7,4,0,64.0,3000.0
1,2,3.0,1,418.99,2000.0,3,0.0,4,7,4,1,78.0,2000.0
1,2,15.0,0,733.98,733.98,2,3.0,2,3,1,0,38.0,1750.0
1,2,10.0,1,1018.99,1500.0,2,2.0,2,3,0,0,38.0,1400.0
1,2,20.0,0,1247.98,1247.98,0,0.0,2,3,1,0,29.0,1500.0
1,2,12.0,0,483.99,483.99,3,0.0,2,1,0,1,49.0,2000.0
1,2,3.0,1,853.99,1500.0,0,1.0,2,2,1,0,29.0,2300.0
1,2,15.0,0,448.99,448.99,0,0.0,2,5,3,1,20.0,1400.0
1,2,3.0,1,1181.98,1500.0,0,0.0,4,7,4,1,74.0,2000.0
1,2,12.0,0,1497.99,1497.99,3,4.0,2,3,4,0,48.0,800.0
1,2,30.0,0,1251.98,1251.98,0,0.0,2,3,1,0,38.0,1800.0
1,2,30.0,0,1441.98,1441.98,0,1.0,2,3,1,0,38.0,1500.0
1,2,33.0,1,1078.99,1500.0,0,0.0,2,3,1,1,36.0,1600.0
1,8,10.0,0,751.15,751.15,3,2.0,2,6,1,1,33.0,2500.0
1,2,5.0,0,613.99,613.99,4,0.0,2,3,1,0,29.0,2000.0
1,2,3.0,1,463.99,1500.0,3,0.0,2,3,4,0,57.0,2000.0
1,2,12.0,0,532.99,532.99,0,0.0,2,3,1,0,39.0,1500.0
1,2,5.0,0,583.99,583.99,3,0.0,0,1,4,1,55.0,4000.0
1,2,12.0,0,999.99,999.99,3,2.0,2,3,2,0,45.0,2000.0
1,8,10.0,0,1396.5,1396.5,0,0.0,2,3,0,0,55.0,3000.0
1,2,12.0,0,1169.97,1169.97,4,0.0,2,3,1,1,23.0,2300.0
1,2,5.0,0,1049.97,1049.97,3,1.0,2,6,0,0,45.0,1800.0
1,2,12.0,0,508.99,508.99,3,0.0,4,7,0,1,60.0,1300.0
1,2,12.0,0,583.99,583.99,1,0.0,2,6,0,1,56.0,1500.0
1,2,20.0,0,2037.94,2037.94,0,0.0,2,5,1,1,36.0,2000.0
1,2,12.0,0,449.99,449.99,3,1.0,2,6,1,1,33.0,1800.0
1,2,15.0,0,899.98,899.98,3,4.0,2,2,0,1,47.0,4500.0
1,2,12.0,0,513.99,513.99,3,3.0,2,3,4,0,48.0,1500.0
1,2,4.0,0,643.98,643.98,3,0.0,4,7,4,0,66.0,630.0
1,2,10.0,1,642.99,2000.0,3,0.0,2,3,4,1,59.0,2000.0
1,2,3.0,1,199.99,2000.0,3,2.0,2,2,0,1,48.0,2200.0
1,2,3.0,1,683.99,2000.0,0,1.0,2,3,0,1,50.0,2100.0
1,2,20.0,0,1628.96,1628.96,3,0.0,2,5,4,1,51.0,2260.0
1,2,12.0,0,422.99,422.99,0,0.0,2,3,1,0,43.0,2000.0
1,8,3.0,1,101.39,3000.0,0,0.0,2,3,3,0,20.0,1500.0
0,2,5.0,0,259.99,259.99,3,0.0,2,3,1,0,51.0,1450.0
1,2,5.0,0,938.99,938.99,3,2.0,2,5,1,1,39.0,2500.0
1,2,3.0,1,409.99,2000.0,3,4.0,2,5,1,1,50.0,1800.0
1,2,12.0,0,662.99,662.99,0,1.0,2,3,0,0,53.0,1800.0
1,2,4.0,0,508.99,508.99,3,0.0,2,2,0,1,53.0,3000.0
1,2,12.0,0,983.99,983.99,2,5.0,2,1,2,1,35.0,1400.0
1,2,30.0,0,1487.99,1487.99,5,2.0,2,2,0,1,48.0,2800.0
1,2,10.0,1,477.99,2000.0,0,0.0,2,3,1,0,21.0,1132.0
1,2,3.0,1,563.99,2000.0,0,0.0,2,1,1,1,25.0,1300.0
1,2,18.0,1,578.99,2000.0,0,1.0,2,2,1,0,49.0,1300.0
1,2,5.0,0,484.99,484.99,0,0.0,2,5,0,1,46.0,4000.0
1,2,20.0,0,359.99,359.99,3,3.0,2,1,0,1,38.0,1800.0
1,2,20.0,1,618.98,2000.0,3,1.0,2,3,0,1,47.0,2400.0
1,2,3.0,1,483.99,2000.0,3,1.0,2,6,0,0,38.0,1800.0
1,2,5.0,0,399.99,399.99,5,2.0,2,3,0,0,42.0,1500.0
1,8,30.0,1,0.0,1000.0,0,1.0,2,3,1,0,19.0,1200.0
1,2,12.0,0,349.99,349.99,3,3.0,2,1,1,1,48.0,2000.0
1,2,4.0,0,399.99,399.99,3,4.0,2,5,0,1,39.0,1800.0
1,2,20.0,0,730.99,730.99,6,0.0,4,7,1,1,61.0,1850.0
1,2,12.0,0,1230.97,1230.97,1,0.0,4,7,1,1,74.0,1700.0
1,2,10.0,1,379.99,2000.0,2,2.0,2,5,1,1,32.0,1500.0
1,2,12.0,0,768.99,768.99,3,1.0,2,6,0,0,39.0,1600.0
1,2,10.0,1,582.99,2000.0,0,0.0,2,3,0,1,52.0,1300.0
1,8,10.0,0,170.78,170.78,3,5.0,2,6,1,1,63.0,3200.0
1,2,20.0,0,798.98,798.98,0,2.0,2,3,1,0,37.0,1450.0
1,2,3.0,0,389.99,389.99,2,3.0,2,6,4,0,31.0,1300.0
1,2,12.0,0,549.99,549.99,3,3.0,2,5,0,1,49.0,2200.0
1,2,12.0,0,1048.98,1048.98,0,0.0,2,5,3,1,19.0,2000.0
1,2,15.0,1,1197.98,2000.0,3,0.0,2,5,1,1,41.0,1500.0
1,2,4.0,0,429.99,429.99,3,2.0,2,1,1,1,44.0,4000.0
1,2,20.0,0,872.99,872.99,3,2.0,2,6,1,1,55.0,2000.0
1,2,1.0,1,522.99,1500.0,3,0.0,4,7,1,1,70.0,1500.0
1,2,12.0,0,449.99,449.99,4,1.0,2,5,4,1,33.0,2000.0
1,2,3.0,1,499.99,2000.0,0,2.0,2,2,4,0,55.0,2700.0
1,2,12.0,0,709.98,709.98,3,2.0,2,6,1,0,46.0,3000.0
1,2,15.0,0,683.99,683.99,4,3.0,2,5,1,1,29.0,1880.0
1,2,12.0,0,318.99,318.99,0,0.0,2,5,1,0,19.0,1000.0
1,2,5.0,0,449.99,449.99,2,0.0,2,3,1,0,27.0,1000.0
1,8,10.0,0,923.44,923.44,0,0.0,2,6,1,1,36.0,1600.0
1,2,12.0,0,533.99,533.99,2,1.0,2,1,3,1,32.0,1000.0
1,2,1.0,1,149.99,1500.0,3,3.0,2,3,0,1,38.0,2300.0
1,2,20.0,1,749.98,2000.0,2,0.0,2,2,1,1,26.0,1800.0
1,2,5.0,0,500.49,500.49,3,2.0,2,6,0,0,53.0,1400.0
1,8,3.0,1,194.0,3000.0,0,0.0,2,6,3,0,26.0,1500.0
1,2,12.0,0,1480.47,1480.47,0,0.0,2,6,1,1,31.0,1900.0
1,2,15.0,1,742.88,2000.0,2,0.0,2,3,3,1,18.0,1350.0
1,2,3.0,1,259.99,2000.0,1,0.0,2,1,1,1,61.0,3500.0
1,2,3.0,1,196.99,2000.0,3,1.0,2,5,4,0,47.0,1700.0
1,2,15.0,1,499.99,2000.0,3,1.0,2,3,0,0,51.0,2000.0
1,2,5.0,0,513.99,513.99,3,0.0,4,7,4,1,70.0,2000.0
1,2,12.0,0,399.99,399.99,0,0.0,2,5,1,1,21.0,1400.0
1,2,5.0,0,613.99,613.99,3,0.0,4,7,4,1,60.0,1800.0
1,2,10.0,1,308.89,2000.0,1,0.0,4,7,4,1,66.0,1700.0
1,2,12.0,0,749.98,749.98,3,2.0,2,6,0,1,41.0,2432.0
1,2,18.0,1,679.98,2000.0,5,2.0,2,6,1,0,54.0,1700.0
1,2,30.0,0,1072.97,1072.97,0,0.0,2,5,1,1,21.0,2000.0
1,2,5.0,0,483.99,483.99,3,2.0,2,2,0,0,42.0,4000.0
1,2,12.0,0,479.99,479.99,3,2.0,2,3,0,1,51.0,2800.0
1,2,5.0,0,399.99,399.99,0,0.0,2,3,4,0,56.0,2500.0
1,2,3.0,1,308.99,2000.0,0,0.0,2,5,3,1,21.0,1600.0
1,2,24.0,1,663.99,2000.0,3,3.0,2,1,0,0,37.0,1300.0
1,2,10.0,1,608.98,2000.0,3,1.0,2,6,1,0,47.0,1450.0
1,2,15.0,0,999.99,999.99,3,0.0,2,5,1,1,32.0,1700.0
1,2,10.0,1,499.99,2000.0,0,0.0,2,2,1,1,59.0,2000.0
1,8,4.0,1,218.0,3000.0,0,0.0,2,3,3,0,31.0,1300.0
1,2,15.0,0,1128.99,1128.99,0,0.0,2,5,1,1,45.0,1500.0
1,2,15.0,1,449.99,2000.0,3,3.0,2,5,1,1,38.0,2000.0
1,2,3.0,1,563.99,2000.0,3,0.0,2,6,4,0,56.0,1650.0
1,2,20.0,0,579.99,579.99,3,0.0,4,7,0,1,68.0,1700.0
1,2,10.0,1,663.99,2000.0,0,0.0,2,6,1,1,58.0,1500.0
1,2,20.0,1,1298.99,2000.0,3,3.0,2,5,0,0,37.0,1300.0
1,2,12.0,0,458.99,458.99,3,0.0,4,7,4,0,68.0,650.0
1,2,12.0,0,1526.86,1526.86,1,2.0,2,2,4,0,46.0,1500.0
1,2,5.0,0,409.99,409.99,2,3.0,2,1,1,1,38.0,4000.0
1,2,5.0,0,299.99,299.99,3,0.0,4,7,4,1,69.0,1700.0
1,2,12.0,0,599.99,599.99,3,2.0,2,3,0,1,44.0,2600.0
1,2,5.0,0,629.98,629.98,3,1.0,2,3,0,0,50.0,1600.0
1,2,3.0,1,399.99,2000.0,0,0.0,4,7,4,1,73.0,2000.0
1,8,3.0,1,294.78,3000.0,3,3.0,2,6,0,0,38.0,1300.0
1,2,3.0,1,713.99,2000.0,3,2.0,2,5,0,1,43.0,2000.0
1,2,12.0,0,513.99,513.99,3,1.0,2,5,1,0,48.0,1400.0
1,2,5.0,0,428.99,428.99,3,2.0,2,3,0,0,47.0,1200.0
1,2,30.0,1,533.99,2000.0,3,1.0,2,3,1,0,53.0,1500.0
1,2,5.0,0,499.99,499.99,3,2.0,2,3,4,1,55.0,1700.0
1,2,12.0,0,518.99,518.99,2,0.0,2,5,1,1,34.0,2000.0
1,8,10.0,0,293.16,293.16,0,0.0,4,7,1,0,63.0,1200.0
1,2,5.0,0,469.99,469.99,5,0.0,4,7,4,0,66.0,1100.0
1,2,5.0,0,499.99,499.99,0,3.0,1,1,0,1,37.0,2000.0
1,2,30.0,1,488.99,2000.0,0,0.0,2,3,1,0,56.0,1500.0
1,2,12.0,0,995.97,995.97,3,5.0,2,2,0,1,41.0,2500.0
1,2,5.0,0,399.99,399.99,3,2.0,2,3,0,0,38.0,1200.0
1,2,4.0,0,458.99,458.99,2,1.0,2,3,4,0,54.0,1500.0
1,2,12.0,0,799.98,799.98,3,0.0,2,3,4,0,54.0,1600.0
1,8,4.0,1,531.86,3000.0,2,0.0,2,6,0,0,52.0,1300.0
1,2,12.0,0,458.99,458.99,0,0.0,2,3,0,0,60.0,2500.0
1,2,5.0,0,738.99,738.99,3,0.0,4,7,4,1,61.0,2000.0
1,2,12.0,0,512.99,512.99,6,0.0,4,7,4,0,71.0,2300.0
1,2,3.0,1,404.98,2000.0,3,0.0,4,7,4,1,76.0,2000.0
1,2,3.0,1,453.49,2000.0,0,1.0,2,2,1,0,28.0,1600.0
1,2,15.0,1,1287.99,2000.0,1,0.0,4,7,4,1,70.0,1800.0
1,2,5.0,0,229.99,229.99,0,0.0,2,3,1,1,29.0,1500.0
1,2,10.0,1,546.99,3000.0,3,1.0,2,3,4,0,53.0,1500.0
1,2,15.0,1,978.98,3000.0,3,2.0,2,5,1,1,24.0,1800.0
1,2,3.0,1,508.99,3000.0,3,0.0,2,3,4,0,57.0,1450.0
1,8,4.0,1,270.56,3000.0,0,2.0,2,6,1,1,45.0,1200.0
1,2,12.0,0,578.99,578.99,3,4.0,2,5,1,1,54.0,1300.0
1,2,3.0,1,322.89,3000.0,6,0.0,4,7,4,0,69.0,2100.0
1,2,4.0,0,508.99,508.99,1,1.0,2,3,1,0,50.0,1500.0
1,2,12.0,0,713.99,713.99,6,0.0,4,7,4,0,62.0,1400.0
1,2,12.0,0,583.99,583.99,1,3.0,2,3,0,0,49.0,1500.0
1,2,12.0,0,602.99,602.99,0,0.0,2,2,0,0,53.0,2500.0
1,2,10.0,1,449.99,3000.0,0,0.0,2,5,3,1,19.0,1400.0
1,2,12.0,0,379.99,379.99,2,0.0,2,3,1,0,21.0,1050.0
1,2,12.0,0,543.99,543.99,2,0.0,2,0,4,1,59.0,1500.0
1,2,3.0,1,999.99,3000.0,3,0.0,4,7,4,0,73.0,4280.0
1,2,3.0,1,349.99,3000.0,3,2.0,2,5,0,1,30.0,1800.0
1,2,10.0,1,1378.97,2000.0,0,0.0,2,1,3,1,19.0,1190.0
1,2,12.0,0,508.99,508.99,3,0.0,4,7,0,0,59.0,2800.0
1,2,10.0,0,458.99,458.99,0,0.0,1,3,1,0,23.0,1150.0
1,2,20.0,0,1759.98,1759.98,3,0.0,2,3,0,1,31.0,1650.0
1,2,10.0,0,663.99,663.99,3,0.0,2,3,0,1,53.0,2000.0
1,8,10.0,0,627.2,627.2,2,2.0,2,6,0,1,43.0,2300.0
1,2,20.0,0,549.99,549.99,0,0.0,2,2,0,0,40.0,2800.0
1,2,30.0,0,899.99,899.99,3,0.0,2,5,1,1,31.0,1700.0
1,2,10.0,1,449.99,2000.0,1,0.0,4,7,3,1,66.0,1630.0
1,2,12.0,0,549.99,549.99,3,0.0,4,7,0,1,67.0,1600.0
1,2,20.0,0,1099.98,1099.98,3,2.0,2,3,0,1,47.0,3300.0
1,2,10.0,1,713.99,2000.0,3,0.0,4,7,4,1,65.0,2000.0
1,2,4.0,0,399.99,399.99,3,2.0,2,6,1,0,41.0,1700.0
1,8,10.0,0,823.58,823.58,0,2.0,2,6,1,0,37.0,1800.0
1,2,12.0,0,558.99,558.99,3,3.0,2,5,0,1,57.0,1600.0
1,2,5.0,0,1363.97,1363.97,0,0.0,2,3,0,0,31.0,1300.0
0,2,12.0,0,1400.0,1400.0,0,0.0,1,5,3,1,25.0,1300.0
0,2,12.0,0,899.99,899.99,0,0.0,2,3,3,1,26.0,1200.0
1,2,3.0,0,399.99,399.99,2,1.0,2,5,0,1,44.0,2000.0
1,2,12.0,0,483.99,483.99,3,2.0,2,3,0,1,31.0,1800.0
1,2,20.0,0,483.99,483.99,3,0.0,4,7,4,1,65.0,1700.0
1,2,5.0,0,399.99,399.99,1,0.0,4,7,1,0,74.0,900.0
1,2,20.0,0,1397.98,1397.98,1,0.0,2,3,4,0,59.0,3500.0
1,2,12.0,0,833.99,833.99,3,0.0,4,7,0,1,64.0,5000.0
1,8,10.0,0,403.56,403.56,3,0.0,4,7,4,1,65.0,2500.0
1,2,20.0,0,818.99,818.99,3,3.0,2,5,1,1,37.0,2000.0
1,2,5.0,0,500.0,500.0,3,1.0,2,2,4,1,55.0,4500.0
1,2,15.0,0,528.99,528.99,2,0.0,4,8,3,0,19.0,200.0
1,2,12.0,0,583.98,583.98,3,0.0,4,7,4,0,76.0,2000.0
1,2,3.0,1,633.99,2000.0,3,0.0,2,6,4,0,51.0,1573.0
1,2,10.0,1,483.99,2000.0,3,0.0,4,7,4,0,66.0,2000.0
1,2,15.0,0,528.99,528.99,1,0.0,4,7,1,0,64.0,1000.0
1,2,20.0,0,798.99,798.99,3,2.0,2,5,0,1,41.0,1700.0
1,8,3.0,1,180.4,3000.0,0,2.0,2,5,0,0,44.0,1600.0
1,8,4.0,1,281.0,3000.0,0,0.0,2,6,1,1,31.0,2000.0
1,2,4.0,0,499.99,499.99,3,0.0,4,7,4,1,74.0,2200.0
1,2,5.0,0,488.99,488.99,5,0.0,4,7,4,0,69.0,800.0
1,2,5.0,0,290.98,290.98,3,0.0,2,3,4,1,53.0,7000.0
1,2,4.0,0,449.99,449.99,3,0.0,2,3,4,1,56.0,2300.0
0,2,12.0,0,875.95,875.95,1,1.0,2,3,1,0,44.0,1600.0
1,2,5.0,0,458.99,458.99,1,0.0,2,2,1,0,50.0,2800.0
1,2,15.0,1,613.99,2000.0,6,0.0,4,7,1,0,70.0,1600.0
1,2,3.0,1,299.99,2000.0,3,0.0,4,7,4,0,64.0,850.0
1,2,4.0,0,199.99,199.99,0,0.0,2,5,1,1,46.0,1700.0
1,2,30.0,0,930.64,930.64,3,4.0,2,3,0,0,37.0,1560.0
1,8,3.0,1,306.37,3000.0,3,0.0,2,6,0,0,57.0,1600.0
1,2,30.0,0,1088.98,1088.98,3,3.0,3,6,0,1,39.0,1100.0
1,2,4.0,0,1829.96,1829.96,3,0.0,4,7,4,1,64.0,2260.0
1,2,12.0,0,943.98,943.98,2,1.0,2,3,1,0,32.0,2000.0
1,2,5.0,0,613.99,613.99,3,0.0,4,7,4,0,80.0,2000.0
1,2,10.0,1,563.99,2000.0,2,0.0,2,3,4,1,60.0,2000.0
1,2,15.0,0,1049.98,1049.98,3,0.0,4,7,4,1,63.0,1500.0
1,2,12.0,0,599.99,599.99,1,4.0,2,5,1,0,36.0,1250.0
1,2,5.0,0,499.99,499.99,3,0.0,4,7,4,1,64.0,1500.0
1,2,20.0,0,1849.98,1849.98,3,0.0,2,6,0,0,45.0,2200.0
1,8,4.0,1,329.78,3000.0,0,0.0,2,6,1,0,22.0,1500.0
1,2,12.0,0,384.99,384.99,0,2.0,4,7,0,1,69.0,2400.0
1,2,15.0,0,1428.99,1428.99,3,0.0,4,7,4,1,60.0,1300.0
1,2,30.0,0,1743.98,1743.98,3,0.0,4,7,4,1,77.0,2400.0
1,2,5.0,0,429.99,429.99,2,0.0,2,3,4,0,55.0,1670.0
1,2,30.0,0,1569.97,1569.97,2,0.0,2,5,0,1,42.0,1400.0
1,2,24.0,1,1097.98,2000.0,6,0.0,4,7,1,0,60.0,900.0
1,2,12.0,0,829.98,829.98,2,0.0,2,5,1,1,23.0,1300.0
1,2,5.0,0,499.99,499.99,3,2.0,2,3,0,1,36.0,2000.0
1,2,3.0,1,412.89,2000.0,3,0.0,4,7,4,0,63.0,1700.0
1,2,10.0,1,749.98,2000.0,3,1.0,2,3,1,0,25.0,1100.0
1,2,4.0,0,449.99,449.99,0,0.0,2,3,4,0,58.0,1600.0
1,2,15.0,0,563.99,563.99,2,1.0,2,3,4,0,27.0,1400.0
1,2,5.0,0,279.99,279.99,6,0.0,4,7,4,0,78.0,1600.0
1,8,10.0,0,978.5,978.5,0,0.0,2,6,1,0,30.0,1500.0
1,2,12.0,0,508.99,508.99,3,2.0,2,6,1,0,41.0,1450.0
1,2,12.0,0,1242.96,1242.96,1,0.0,4,7,4,1,62.0,4100.0
0,2,18.0,1,1018.99,2000.0,0,0.0,2,5,1,1,22.0,1500.0
1,2,10.0,0,533.99,533.99,2,1.0,4,7,4,1,68.0,1200.0
1,2,12.0,0,449.99,449.99,3,0.0,2,5,1,1,40.0,2000.0
1,2,3.0,1,399.99,2000.0,3,0.0,4,7,4,1,88.0,1200.0
1,2,4.0,0,1099.99,1099.99,1,0.0,4,7,4,0,68.0,1800.0
1,8,4.0,1,289.4,3000.0,3,3.0,2,6,1,0,52.0,1600.0
1,2,3.0,1,108.98,2000.0,2,1.0,2,3,1,0,38.0,1400.0
1,2,12.0,0,699.99,699.99,3,3.0,4,7,1,0,54.0,1100.0
1,2,20.0,1,1018.99,2000.0,0,0.0,2,3,4,0,36.0,1530.0
1,2,5.0,0,399.99,399.99,1,2.0,2,3,1,0,32.0,1300.0
1,2,5.0,0,599.99,599.99,3,1.0,2,3,1,0,25.0,2000.0
0,2,10.0,0,713.0,713.0,1,1.0,0,1,1,0,38.0,1500.0
1,2,3.0,1,412.99,2000.0,3,2.0,2,6,0,1,38.0,2300.0
1,2,4.0,0,1099.99,1099.99,1,0.0,2,3,4,0,51.0,1200.0
1,2,15.0,0,300.0,300.0,0,1.0,2,3,3,0,49.0,1300.0
1,2,3.0,1,399.98,2000.0,3,0.0,2,3,4,0,55.0,1700.0
1,2,12.0,0,528.99,528.99,3,2.0,2,6,1,0,39.0,1500.0
1,2,15.0,1,478.99,2000.0,3,2.0,0,0,4,1,52.0,2600.0
1,2,10.0,1,558.99,2000.0,3,0.0,2,5,4,0,53.0,1200.0
1,2,12.0,0,749.99,749.99,0,0.0,2,3,1,1,37.0,1800.0
1,2,12.0,0,1229.97,1229.97,0,0.0,4,4,1,1,56.0,1521.0
1,2,12.0,0,663.99,663.99,3,0.0,2,3,4,1,58.0,2000.0
1,2,12.0,0,458.99,458.99,2,0.0,2,3,4,1,51.0,1880.0
1,2,5.0,0,499.99,499.99,3,0.0,2,3,4,0,58.0,2000.0
1,2,3.0,1,299.99,2000.0,0,0.0,4,7,4,0,60.0,1000.0
1,2,12.0,0,500.0,500.0,0,0.0,2,5,1,0,23.0,1225.0
1,2,12.0,0,548.97,548.97,3,0.0,4,7,1,0,68.0,1500.0
1,2,15.0,0,995.69,995.69,3,1.0,2,2,0,1,44.0,3500.0
1,2,15.0,0,849.98,849.98,3,0.0,4,7,4,0,59.0,1900.0
1,2,3.0,1,399.99,2000.0,3,1.0,2,6,4,0,52.0,1450.0
1,2,20.0,0,1398.99,1398.99,3,3.0,2,3,0,1,51.0,1200.0
0,2,20.0,0,1259.96,1259.96,0,0.0,2,0,3,1,27.0,1500.0
1,2,12.0,0,1908.97,1908.97,3,2.0,2,3,1,1,40.0,2400.0
1,2,12.0,0,499.99,499.99,4,1.0,2,1,0,1,48.0,1800.0
1,2,20.0,0,713.99,713.99,1,1.0,2,5,1,0,38.0,1400.0
1,2,12.0,0,713.99,713.99,3,3.0,2,3,1,0,41.0,1700.0
1,2,12.0,0,648.98,648.98,1,0.0,4,7,1,1,73.0,1059.0
1,2,20.0,0,899.99,899.99,3,0.0,4,7,4,0,56.0,2800.0
1,2,12.0,0,663.99,663.99,3,2.0,2,3,1,1,31.0,900.0
1,2,15.0,0,1077.98,1077.98,0,0.0,2,3,3,0,20.0,1100.0
1,2,12.0,0,633.99,633.99,3,0.0,2,5,4,1,53.0,2200.0
1,2,12.0,0,613.99,613.99,3,2.0,2,3,4,1,45.0,2500.0
1,8,3.0,1,303.56,3000.0,3,0.0,2,6,1,0,47.0,980.0
1,2,12.0,0,458.99,458.99,0,0.0,2,6,1,0,24.0,1600.0
1,2,12.0,0,483.99,483.99,3,0.0,4,7,4,0,74.0,2613.0
1,2,12.0,0,378.99,378.99,3,2.0,2,3,1,0,27.0,1164.0
1,2,5.0,0,463.99,463.99,3,0.0,4,7,4,1,81.0,2500.0
1,2,3.0,1,999.99,2000.0,3,3.0,2,3,0,0,52.0,1300.0
1,2,20.0,0,918.99,918.99,0,0.0,2,5,1,1,38.0,1500.0
1,2,15.0,0,463.99,463.99,3,0.0,2,6,4,0,59.0,1400.0
1,8,10.0,0,154.55,154.55,3,0.0,2,6,1,1,37.0,1200.0
1,2,30.0,0,633.99,633.99,3,2.0,2,5,4,1,48.0,1600.0
1,2,12.0,0,463.99,463.99,1,0.0,2,3,0,0,53.0,2058.0
1,2,20.0,0,1072.98,1072.98,0,0.0,2,3,0,0,48.0,5800.0
1,2,12.0,0,763.99,763.99,0,1.0,2,2,1,1,48.0,3000.0
1,2,12.0,0,398.99,398.99,3,0.0,2,3,1,0,63.0,1200.0
1,2,3.0,1,663.99,2000.0,0,1.0,2,5,3,0,24.0,1300.0
1,2,5.0,0,1632.98,1632.98,3,0.0,4,7,4,1,53.0,1700.0
1,2,5.0,0,818.99,818.99,3,1.0,2,3,1,0,33.0,1400.0
1,2,5.0,0,484.49,484.49,3,2.0,2,6,4,0,49.0,2000.0
1,2,5.0,0,524.98,524.98,0,0.0,2,5,1,1,27.0,1500.0
1,2,12.0,0,533.99,533.99,3,3.0,2,2,0,1,37.0,4000.0
1,2,30.0,0,484.49,484.49,3,1.0,2,3,1,0,42.0,1000.0
1,2,10.0,0,528.99,528.99,3,3.0,2,6,0,1,41.0,1750.0
1,2,15.0,1,533.99,2000.0,3,1.0,2,5,4,1,52.0,2000.0
1,2,12.0,0,483.99,483.99,1,0.0,4,7,4,0,73.0,1100.0
1,2,5.0,0,449.99,449.99,2,0.0,2,5,0,1,39.0,2000.0
1,8,10.0,0,1060.69,1060.69,0,0.0,1,3,3,1,26.0,1131.0
1,2,4.0,0,799.99,799.99,3,1.0,2,1,0,1,53.0,2000.0
1,2,30.0,1,950.0,2000.0,0,0.0,4,7,3,0,62.0,1000.0
1,2,10.0,1,300.0,2000.0,1,0.0,4,7,1,0,70.0,1000.0
1,2,12.0,0,1199.99,1199.99,3,1.0,2,2,4,1,60.0,4500.0
1,2,12.0,0,999.99,999.99,2,0.0,2,5,1,1,50.0,2500.0
1,2,15.0,1,733.99,2000.0,3,1.0,2,3,1,1,33.0,1650.0
1,8,10.0,0,294.58,294.58,1,2.0,2,6,1,0,53.0,1300.0
1,2,3.0,1,449.99,2000.0,3,1.0,2,3,4,0,51.0,1500.0
1,2,10.0,0,300.0,300.0,0,0.0,2,5,1,1,19.0,1300.0
1,2,12.0,0,300.0,300.0,0,0.0,2,6,0,0,60.0,1470.0
1,2,3.0,1,999.99,2000.0,2,2.0,2,3,3,1,32.0,1900.0
1,2,10.0,0,300.49,300.49,3,0.0,4,7,1,0,63.0,1200.0
1,2,12.0,0,613.99,613.99,3,2.0,2,3,1,0,44.0,1200.0
1,2,4.0,0,1298.98,1298.98,3,0.0,4,7,4,1,68.0,1900.0
1,8,10.0,0,588.79,588.79,4,0.0,2,6,1,0,27.0,1600.0
1,2,5.0,0,249.99,249.99,3,3.0,2,5,1,0,43.0,1200.0
1,2,12.0,0,1198.99,1198.99,1,2.0,2,3,1,0,51.0,1300.0
1,2,5.0,0,199.99,199.99,2,0.0,2,2,4,1,57.0,6000.0
1,2,10.0,1,849.98,2000.0,3,1.0,2,5,1,1,51.0,2000.0
